ds,yhat,yhat_lower,yhat_upper
2018-01-04,0.001378528434106597,-0.013984848659419452,0.017245088826059483
2018-01-05,0.0018576900847876588,-0.015554015776123233,0.017511443303469317
2018-01-08,0.001580031741187236,-0.015643627287733677,0.017313787513774583
2018-01-09,0.0017836625233979778,-0.013223841059716175,0.017494744768169077
2018-01-10,0.0014943992523844306,-0.014631852386763679,0.016338061968157326
2018-01-11,0.0012784111275990048,-0.013294113250956332,0.015783833151403703
2018-01-12,0.0016454961030519257,-0.013876778584172977,0.017863141134429803
2018-01-16,0.0012387278616118689,-0.015885770794836187,0.01779227187058389
2018-01-17,0.0009026254310057721,-0.014726763945418109,0.01762544146801312
2018-01-18,0.0006560587817463371,-0.015507250489622803,0.015577722101283727
2018-01-19,0.001008985163480062,-0.01452531747549745,0.01611612580829425
2018-01-22,0.0005124911083754374,-0.015315702315352621,0.016339449101613803
2018-01-23,0.0006984371363546516,-0.015638927552893395,0.01627809323174523
2018-01-24,0.0004183314064202387,-0.016106383925294242,0.016016514322190416
2018-01-25,0.00023681763627455025,-0.015090773213512291,0.016285047869654543
2018-01-26,0.0006615067447726004,-0.01549396587390742,0.01624628016328892
2018-01-29,0.00039462425420462924,-0.015171531001550324,0.0164137340567316
2018-01-30,0.0006528749784107074,-0.0156546220740786,0.016498281624115825
2018-01-31,0.00043851648059412777,-0.014180001456322932,0.016783033810348957
2018-02-01,0.00031371193127500887,-0.01580569420628428,0.015237370361486629
2018-02-02,0.0007838087972132806,-0.0149219712637097,0.01654660313908212
2018-02-05,0.0005672163466054754,-0.014180323834834488,0.01598038508652953
2018-02-06,0.0008093999818993601,-0.01502571112748148,0.015873085442803032
2018-02-07,0.0005615291245085509,-0.016047807839525245,0.016674467531414147
2018-02-08,0.0003858395175019456,-0.014324395940279797,0.015560357056092477
2018-02-09,0.0007882261394604869,-0.01476108100604585,0.014919360190998978
2018-02-12,0.0002799624164296962,-0.015316496200252121,0.015004456787790676
2018-02-13,0.00040168745204729106,-0.0154282968626469,0.01617086263590246
2018-02-14,2.581538052772326e-05,-0.016209748826910564,0.01777851956088216
2018-02-15,-0.0002825202995793458,-0.015518280780579301,0.014061645486782768
2018-02-16,-1.4312498459841377e-05,-0.01632444236235185,0.015414087553482591
2018-02-20,-0.0008872283695829371,-0.016750393288019864,0.01352818429842907
2018-02-21,-0.0013559134464632239,-0.01650992718112509,0.01470401398985222
2018-02-22,-0.0017395890108302362,-0.01713633143333448,0.01450712657558745
2018-02-23,-0.001526730751052786,-0.016687282405564628,0.013597419856989106
2018-02-26,-0.002440689706422749,-0.01841648067541191,0.013099579815761467
2018-02-27,-0.0023847694997250622,-0.018429475660532307,0.012443091803812392
2018-02-28,-0.002785683207017075,-0.01821957909038673,0.013025759447980984
2018-03-01,-0.0030757744931032985,-0.01838135970275449,0.012886470921548572
2018-03-02,-0.0027443536869768722,-0.019527421923508155,0.014067855244531769
2018-03-05,-0.003168745323552183,-0.01969808879459411,0.012101949398102965
2018-03-06,-0.0029126622327498275,-0.01753891951614164,0.01279445293695633
2018-03-07,-0.003099753640459238,-0.01909781576191985,0.012469095758248745
2018-03-08,-0.003165739486343265,-0.017796103952636057,0.01306658107099847
2018-03-09,-0.002603532504969061,-0.017566747365141362,0.012947843886716643
2018-03-12,-0.0023333323112435522,-0.018392178104965327,0.01254786133476553
2018-03-13,-0.0018576615924129746,-0.01636150041409366,0.013815001263321216
2018-03-14,-0.0018372485788735208,-0.01716154031557869,0.013501995316199876
2018-03-15,-0.0017111882283897904,-0.017548520076169045,0.014997224486923826
2018-03-16,-0.0009754806152200849,-0.015857952197724696,0.015391842120793052
2018-03-19,-0.00032145841337344154,-0.01587291710595594,0.014647607637104675
2018-03-20,0.00023024915107093405,-0.014716999096401015,0.01596526249508113
2018-03-21,0.00029874371677229925,-0.016292618831970793,0.01667261872442719
2018-03-22,0.00044446422358540745,-0.015058098752639748,0.016166484865959146
2018-03-23,0.0011714387336518865,-0.013695738896079902,0.016474422555257544
2018-03-26,0.0016362969937117307,-0.014677913552202076,0.01704817080791366
2018-03-27,0.0020752785702237543,-0.013319955715539,0.018419388610369954
2018-03-28,0.0020094985718178537,-0.012824528094100864,0.016973747037209375
2018-03-29,0.0020018483720234776,-0.012670043838016168,0.018034137724186942
2018-04-02,0.0024456823290373623,-0.013578517297481609,0.01757482769313506
2018-04-03,0.0026791798387025717,-0.011952735451168971,0.01753699528689295
2018-04-04,0.002406668689421367,-0.012811788456431574,0.018157168262203118
2018-04-05,0.0021940043236401436,-0.012752335403408848,0.01888035054043423
2018-04-06,0.002550735852789896,-0.0137175040252085,0.017609506908736798
2018-04-09,0.0018884442834020596,-0.01384908851533859,0.01684881952477015
2018-04-10,0.0019636851273214127,-0.01367270726968766,0.017795407988795985
2018-04-11,0.0015482000870762238,-0.014686032866819318,0.01740738105420111
2018-04-12,0.0012091607973715576,-0.013188774720572024,0.01713314847424932
2018-04-13,0.0014571332739020827,-0.014451239156039677,0.016879130547562102
2018-04-16,0.0005800432088049561,-0.016739475143130865,0.01692663604897426
2018-04-17,0.0006213913861246975,-0.014519573122791344,0.016293697907016336
2018-04-18,0.00019051012108690533,-0.01699507764706051,0.015600752001807277
2018-04-19,-0.00014597721515942656,-0.015100628872843162,0.015671210391056928
2018-04-20,0.00012175760370272248,-0.0157300189282428,0.015766477426628754
2018-04-23,-0.000602481522662437,-0.016625976280099507,0.014338202949780403
2018-04-24,-0.0004828313679912798,-0.016681832559288817,0.015499710866774171
2018-04-25,-0.0008238753633013369,-0.01738670342632395,0.013211682961329544
2018-04-26,-0.0010603653278768639,-0.016150316837708387,0.015458421186848521
2018-04-27,-0.0006838845441747158,-0.016388899089529837,0.014688185714176372
2018-04-30,-0.0010437741901154194,-0.01656557554455953,0.014227122967048462
2018-05-01,-0.0007947802007067196,-0.016270476770503615,0.014599961295631436
2018-05-02,-0.001004920096116311,-0.01609745397423134,0.014943680774142041
2018-05-03,-0.0011103554137040896,-0.01696184127216376,0.015363116350493687
2018-05-04,-0.0006040586408742822,-0.0172898040077145,0.015361653790656763
2018-05-07,-0.0005954436804822172,-0.01683716142655104,0.014950033307467827
2018-05-08,-0.0002349447844113713,-0.016649646458579585,0.015360515468268311
2018-05-09,-0.00034132325800633606,-0.017037886735627828,0.015220012235074604
2018-05-10,-0.00035191527023576167,-0.014788867553940958,0.016077397828706704
2018-05-11,0.00023919345546734349,-0.014376357697936977,0.017647962941766522
2018-05-14,0.00043210409712052516,-0.014254685737558405,0.016264161843660554
2018-05-15,0.0008278328449864837,-0.015217147201484295,0.01749386254545323
2018-05-16,0.0007424770071839887,-0.014528024117728838,0.016270408389952896
2018-05-17,0.00073825607471734,-0.014209805726202356,0.0168427265028935
2018-05-18,0.0013208108015131197,-0.014191080077814127,0.016643014080263155
2018-05-21,0.001398674192393627,-0.01509330102415784,0.017043844558056465
2018-05-22,0.0017273751498049826,-0.013781988865069214,0.016694758601583322
2018-05-23,0.0015617749270107832,-0.014302362213119498,0.01684699164067469
2018-05-24,0.001465115382922167,-0.013494258357064852,0.01645482182825954
2018-05-25,0.0019442904436041313,-0.014231690004218546,0.017915399833430514
2018-05-29,0.0018604692688947051,-0.013338975614922659,0.018446599574656303
2018-05-30,0.0015627965380840812,-0.015380560761226982,0.01687493034352329
2018-05-31,0.0013346602164855206,-0.015542307791686433,0.016038837168630384
2018-06-01,0.00168529514413698,-0.013836478393950071,0.017157633073773566
2018-06-04,0.0010585715674103742,-0.014495548100274086,0.015762557532203653
2018-06-05,0.0011631698630820905,-0.014933707618632334,0.01700416487944447
2018-06-06,0.0007857603786544007,-0.01652820370779121,0.015503084023826524
2018-06-07,0.0004936039695552286,-0.014738880183051669,0.015736033773557707
2018-06-08,0.0007974113860285243,-0.015284834385056676,0.01747239764260935
2018-06-11,0.00014335490295664874,-0.016341920210572777,0.015212766652995998
