ds,yhat,yhat_lower,yhat_upper
2018-11-16,0.0022651726144850377,-0.01326856939274322,0.018594585661308047
2018-11-19,0.0017297990679976773,-0.013916278365154815,0.01772238551465217
2018-11-20,0.001859417784025359,-0.015172855315449789,0.018747866091860976
2018-11-21,0.0014997782640281602,-0.013956574531662264,0.017407077953678605
2018-11-23,0.0015181440297003536,-0.01410493442711693,0.017450861019280034
2018-11-26,0.000777371224131474,-0.015856840432221186,0.01603040069109459
2018-11-27,0.000852484306603383,-0.015743435390511786,0.016958701406740724
2018-11-28,0.0004469517484220627,-0.01495659364516823,0.016589421537491034
2018-11-29,0.00012728449144020285,-0.015365974962079525,0.01572220694490778
2018-11-30,0.0004030167309534683,-0.01417904663135821,0.016780521089444722
2018-12-03,-0.00034584551616041563,-0.016398169312703936,0.015952182918469858
2018-12-04,-0.00024833464690398894,-0.014913463548784311,0.01529936075670506
2018-12-06,-0.0008893736619049941,-0.01639011558759112,0.0150554960904087
2018-12-07,-0.0005519379383279446,-0.01622028916929631,0.015401174226644866
2018-12-10,-0.001041936764727231,-0.016573291337294665,0.01477713230135815
2018-12-11,-0.0008361545865223862,-0.01609542390775314,0.01445226692154
2018-12-12,-0.0010887802267421955,-0.017020692469245823,0.014230335469303608
2018-12-13,-0.0012346618762293614,-0.016988174940206463,0.014089342645880944
2018-12-14,-0.0007660131215280626,-0.016142340181574476,0.015848020590848368
2018-12-17,-0.0008443996769376136,-0.015279049457297706,0.014370157590025235
2018-12-18,-0.0005022024642968781,-0.016546734202866765,0.01569159932407744
2018-12-19,-0.0006223679846024338,-0.01637706263618146,0.01448211588141087
2018-12-20,-0.0006418990168036635,-0.015721596902650993,0.014842840270952009
2018-12-21,-5.511557586388013e-05,-0.01614923666861666,0.015665995125184927
2018-12-24,0.00015220129543308102,-0.014514505228382291,0.01629282219939776
2018-12-26,0.0004911904335971481,-0.015256462785442081,0.01728985112280166
2018-12-27,0.0005044796812482028,-0.015423351171556188,0.015802043568088578
2018-12-28,0.001106065076943229,-0.014311278628430997,0.017324277651032175
2018-12-31,0.0012487917349838181,-0.014270945819188178,0.01625528428492818
2019-01-02,0.0014592195232695248,-0.012783114440343682,0.01764460466108906
2019-01-03,0.001385996135827368,-0.014334282049455057,0.01622699986770654
2019-01-04,0.0018885093803155824,-0.013478130780852174,0.018545728949465757
2019-01-07,0.0016800677594293184,-0.014302919955304335,0.018062099514506675
2019-01-08,0.0019056150450250744,-0.013262086375491153,0.018453975209619652
2019-01-09,0.001635830680508575,-0.012137241779986195,0.017150070217802342
2019-01-10,0.001436877662551489,-0.013882128742029229,0.016967913090223878
2019-01-11,0.0018181618143256533,-0.014000854118554715,0.017193928330739374
2019-01-14,0.0012965228593044705,-0.014677663297815537,0.017576851927317463
2019-01-15,0.0014412339703201446,-0.014551864510593867,0.016019373007990032
2019-01-16,0.001105038586554199,-0.013717509272953246,0.015595381033798521
2019-01-17,0.0008551650152499872,-0.014830230949264408,0.016939173369623122
2019-01-18,0.0012016935516313684,-0.013687057317166497,0.016944176425060308
2019-01-22,0.000846414662966049,-0.01269729220795556,0.016399074850490226
2019-01-23,0.0005519544374283517,-0.015086910120016873,0.016447440058259197
2019-01-24,0.00035546011806569973,-0.01515424975064755,0.016524738617760826
2019-01-25,0.0007649841165349737,-0.015314536162832296,0.01644696931291727
2019-01-28,0.0004594331537141065,-0.015069705047705637,0.016199983369766153
2019-01-29,0.0007093346825086926,-0.015108913032499251,0.016659758537733816
2019-01-30,0.0004884408576307504,-0.014405331363356191,0.01713063126603288
2019-01-31,0.000359604274704493,-0.015753529817202763,0.01618516247488609
2019-02-01,0.0008283512628195805,-0.015210022983442293,0.01576284787552674
2019-02-04,0.0006279867924600816,-0.013409108086813797,0.016971789499201435
2019-02-05,0.0008830408656865497,-0.015044036065059474,0.015402815238891468
2019-02-06,0.0006504153260507937,-0.014125460667271425,0.016538054477584992
2019-02-07,0.0004924516447603758,-0.015036627514362903,0.015912683019393067
2019-02-08,0.0009146301403309362,-0.015572425694163096,0.016379905853839905
2019-02-11,0.0004765462469148332,-0.015481442611863138,0.017076896954622636
2019-02-12,0.0006241958760977756,-0.01460063774311294,0.016979025330342633
2019-02-13,0.0002733962201995452,-0.01580583012653327,0.015848405293269068
2019-02-14,-1.097126070815236e-05,-0.016043942506606686,0.01473611948968149
2019-02-15,0.00027940849193608223,-0.01703445293727285,0.014711950092550934
2019-02-19,-0.0005288725932087765,-0.01727567111495945,0.015072576208305764
2019-02-20,-0.0009903520749210653,-0.016152199076006707,0.013704499072518571
2019-02-21,-0.0013714921068360801,-0.0169650123852612,0.015211416839994779
2019-02-22,-0.0011610864861816223,-0.01687344153646252,0.015358500796275267
2019-02-25,-0.002110491801758026,-0.01772258505687714,0.013839875915807265
2019-02-26,-0.0020749028977732073,-0.01668618287442361,0.012993733157961783
2019-02-27,-0.0025012204601461913,-0.017825061223171568,0.013993255210667004
2019-02-28,-0.0028210858727914295,-0.01830233830492758,0.012318981195669116
2019-03-01,-0.002523460464122875,-0.018422785952111952,0.013940144740188013
2019-03-04,-0.0030651645162482364,-0.017819779365730877,0.012166803573492771
2019-03-05,-0.0028507292121406963,-0.01821463987548467,0.012481933186007755
2019-03-06,-0.003080741474671094,-0.018611820103599182,0.012841655934779069
2019-03-07,-0.003189841178017259,-0.019550767119589,0.012618149806952314
2019-03-08,-0.002670299769172779,-0.01732128218494129,0.01351128941618217
2019-03-11,-0.0025156742251281243,-0.017785242980638678,0.013887975069792707
2019-03-12,-0.0020715923782110867,-0.01892528313358295,0.013451836409036716
2019-03-13,-0.002079524144013098,-0.017454035533502284,0.013513345060857333
2019-03-14,-0.0019777533039039424,-0.01777409564014599,0.014095164061669543
2019-03-15,-0.0012619890564072108,-0.017010312536942865,0.014661312904270448
2019-03-18,-0.0006365244838782546,-0.01575932079773964,0.01554851219454707
2019-03-19,-8.289723471607228e-05,-0.01616032291381478,0.014992082210579558
2019-03-20,-7.969446907174493e-06,-0.01500433436737106,0.0152806491798278
2019-03-21,0.00014889184647176416,-0.01557712341321707,0.015607300325644124
2019-03-22,0.0008913881440437018,-0.014323498294970887,0.016559973530483406
2019-03-25,0.0014283781236192686,-0.01401705138758424,0.016380620925563045
2019-03-26,0.0018991355732518437,-0.015434517789132343,0.017570797134024204
2019-03-27,0.0018670075695290623,-0.015222430127747412,0.018527003679643012
2019-03-28,0.0018946974329857283,-0.014046526919104492,0.01719713122944584
2019-03-29,0.0024882904178172537,-0.012874073661050082,0.01806458482174862
2019-04-01,0.002487572336091817,-0.01346850852679652,0.019599243808275296
2019-04-02,0.002758672494022267,-0.012276133455136253,0.018459452035138497
2019-04-03,0.002521816876371977,-0.012411416941634917,0.017849969359665586
2019-04-04,0.0023427832989247324,-0.01398975978489185,0.01916195699788006
2019-04-05,0.0027306496508663304,-0.013988440641033386,0.017896951297441177
2019-04-08,0.0021464496251723075,-0.01334246234786202,0.018277116750423723
2019-04-09,0.002242515823362735,-0.013600591066840743,0.01867853452450605
2019-04-10,0.001843855700051172,-0.01336049293567523,0.01721768732691695
2019-04-11,0.0015179317944870314,-0.013627593363103485,0.017019468761714326
2019-04-12,0.0017752117685506206,-0.013650144802914137,0.01767305655389428
2019-04-15,0.0009065007415952524,-0.015816538552358,0.017298096958114895
2019-04-16,0.0009451672833206567,-0.014313193505230816,0.01665089132711375
2019-04-17,0.0005079854498033138,-0.01536418113177439,0.016101677453270746
2019-04-18,0.00016213905855719376,-0.014891413163253958,0.0170489025209243
2019-04-22,-0.000355739673263516,-0.0155066805562371,0.015095156748232821
2019-04-23,-0.0002550123954854224,-0.014995777144876963,0.01635148599130601
2019-04-24,-0.0006169628729967114,-0.01610284649134661,0.015088654212125642
2019-04-25,-0.0008757138091439972,-0.01723590151591307,0.015105741625384259
2019-04-26,-0.0005226595341186937,-0.016620025138828334,0.014686600548381518
2019-04-29,-0.00095435864828214,-0.016331699856780124,0.01369360885426817
2019-04-30,-0.000728265457116658,-0.01777057190367971,0.01564842732676313
2019-05-01,-0.0009615098567847895,-0.016390266112619387,0.015577269818493097
2019-05-02,-0.001089643726206028,-0.016426379976561063,0.015227952009129719
2019-05-03,-0.0006054747450053178,-0.01709882336879755,0.015414235248797356
2019-05-06,-0.000654661605385153,-0.017365967988947312,0.015071422456907894
2019-05-07,-0.00030915110709265345,-0.016220580560039548,0.014278860136368848
2019-05-08,-0.0004291805955725387,-0.0156976687871557,0.016284225725292985
2019-05-09,-0.0004515387116797052,-0.015927002633593486,0.015129791606398777
2019-05-10,0.0001297792689429196,-0.01640917834994054,0.01664472826034407
2019-05-13,0.00030935187408163414,-0.014604018289707308,0.01660386779246944
2019-05-14,0.0007069810080437321,-0.014991129806665142,0.0161705419263952
2019-05-15,0.0006256367666414892,-0.015282509084235993,0.01688561647754289
2019-05-16,0.0006278972460544634,-0.01606688964060054,0.01659537704060192
2019-05-17,0.0012192826494336678,-0.013801146474482173,0.016560844743086122
2019-05-20,0.0013395011193643304,-0.0145704772103408,0.01693050243393574
2019-05-21,0.0016877204214116326,-0.014092442193545246,0.0176641568296705
2019-05-22,0.0015428022265233914,-0.014057002557014095,0.0176505454148751
2019-05-23,0.0014680545070591285,-0.014021617829669151,0.016435915259860247
2019-05-24,0.0019699608199293265,-0.01335365588452638,0.01708833209598585
2019-05-28,0.001982983288753063,-0.014076192281614164,0.019112621111789435
2019-05-29,0.0017084560466002587,-0.013372639052363787,0.016996127569203316
2019-05-30,0.001501857944767271,-0.014515399357086154,0.016257416221818366
2019-05-31,0.001871929698782261,-0.013544022096108164,0.01671992916541815
2019-06-03,0.001289941133054915,-0.013168060078077266,0.016841806737312934
2019-06-04,0.0014045294456885757,-0.013507803770647706,0.015988857915892756
2019-06-05,0.0010330882137872693,-0.014341192052870308,0.01740557461185313
2019-06-06,0.0007430797534481461,-0.014817786668963115,0.01622260162250498
2019-06-07,0.0010450442096111164,-0.014326662265615468,0.017282842916149652
2019-06-10,0.0003645061124158953,-0.015979938881333096,0.015609506941015337
2019-06-11,0.0004845414958311719,-0.015058135625154508,0.015828657688094893
2019-06-12,0.0001383042256258133,-0.016982130082704917,0.015079250199517493
2019-06-13,-0.00010696842987701098,-0.01460256002656628,0.014509299630131449
2019-06-14,0.00025863153527963794,-0.015710256862985696,0.015647057473240224
2019-06-17,-0.00012992054232627108,-0.015213282145219957,0.015589793272496245
2019-06-18,0.00011515457859205547,-0.015158186785036352,0.01629670191219205
2019-06-19,-9.601214065611038e-05,-0.015246243903440343,0.015305096229433783
2019-06-20,-0.00019889190395614873,-0.01588794872576759,0.014807337695796318
2019-06-21,0.00031351102315334105,-0.017018974043218133,0.015991177767624834
2019-06-24,0.00036093758070065464,-0.014960606260184792,0.01601826039811626
2019-06-25,0.0007394421814870245,-0.013912536288591702,0.016362259579809777
2019-06-26,0.0006507272772619259,-0.015332123747149214,0.016860422719852927
2019-06-27,0.0006565574473493072,-0.014948254959426364,0.01635429071276514
2019-06-28,0.0012614254685462739,-0.015171685094139397,0.016483687228484586
2019-07-01,0.001468882774260371,-0.014795605028753569,0.016644826418972705
2019-07-02,0.001857026705024694,-0.012693551102064654,0.01712639159561619
2019-07-03,0.0017549597203899662,-0.013910744179567638,0.018020282200556948
2019-07-05,0.0022707065261634227,-0.014350897434917414,0.017335352493640363
2019-07-08,0.002180840682725203,-0.013237536069811363,0.017065245836643168
2019-07-09,0.002435995352346846,-0.012644907562574973,0.0182285441830334
2019-07-10,0.002188263522138272,-0.01260061304303029,0.017829186953911537
2019-07-11,0.002002501702441575,-0.014325617610088714,0.017519505964700213
2019-07-12,0.002387026090849206,-0.01323821956846984,0.01817898248703368
2019-07-15,0.001808347688096278,-0.013600873869731642,0.017125191909318955
2019-07-16,0.0019108671257341253,-0.012960761994686373,0.01772411692812922
2019-07-17,0.0015211859303042143,-0.014530050971659927,0.015997815246685823
